Disease,Readcode,Medcode,ReadcodeDescr,Category
Primary Malignancy_Other Organs,B508.00,45922.0,"Malignant neoplasm, overlapping lesion of eye and adnexa",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B50..00,20160.0,Malignant neoplasm of eye,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B50y.00,40437.0,Malignant neoplasm of other specified site of eye,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B50z.00,54956.0,Malignant neoplasm of eye NOS,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524000,63568.0,"Malignant neoplasm of peripheral nerves of head, face & neck",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524100,61716.0,"Malignant neoplasm of peripheral nerve,upp limb,incl should",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524200,89258.0,"Malignant neoplasm of peripheral nerve of low limb, incl hip",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524300,63695.0,Malignant neoplasm of peripheral nerve of thorax,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524400,86046.0,Malignant neoplasm of peripheral nerve of abdomen,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524500,73988.0,Malignant neoplasm of peripheral nerve of pelvis,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524600,50777.0,"Malignant neoplasm,overlap lesion periph nerve & auton ns",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524.00,24235.0,Malig neopl peripheral nerves and autonomic nervous system,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B524W00,106654.0,"Mal neoplasm/periph nerves+autonomic nervous system,unspc",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B52y.00,88144.0,Malignant neoplasm of other specified part of nervous system,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B52z.00,56490.0,Malignant neoplasm of nervous system NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B52..00,65458.0,Malig neop of other and unspecified parts of nervous system,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B540000,61390.0,Malignant neoplasm of adrenal cortex,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B540100,94220.0,Malignant neoplasm of adrenal medulla,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B540.00,28148.0,Malignant neoplasm of adrenal gland,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B540.11,18231.0,Phaeochromocytoma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B540z00,70824.0,Malignant neoplasm of adrenal gland NOS,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B541.00,4218.0,Malignant neoplasm of parathyroid gland,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B54X.00,87113.0,"Malignant neoplasm-pluriglandular involvement,unspecified",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B54y.00,90659.0,Malignant neoplasm of other specified endocrine gland,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B54z.00,64195.0,Malig neop of endocrine gland or related structure NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550000,55098.0,Malignant neoplasm of head NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550100,41931.0,Malignant neoplasm of cheek NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550200,12490.0,Malignant neoplasm of nose NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550300,51818.0,Malignant neoplasm of jaw NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550400,16280.0,Malignant neoplasm of neck NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550500,73510.0,Malignant neoplasm of supraclavicular fossa NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550.00,68236.0,"Malignant neoplasm of head, neck and face",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B550z00,58903.0,"Malignant neoplasm of head, neck and face NOS",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B551000,37618.0,Malignant neoplasm of axilla NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B551100,23861.0,Malignant neoplasm of chest wall NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B551200,97547.0,Malignant neoplasm of intrathoracic site NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B551.00,47286.0,Malignant neoplasm of thorax,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B551z00,64810.0,Malignant neoplasm of thorax NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B552.00,15976.0,Malignant neoplasm of abdomen,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B553000,57854.0,Malignant neoplasm of inguinal region NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B553100,89916.0,Malignant neoplasm of presacral region,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B553200,107126.0,Malignant neoplasm of sacrococcygeal region,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B553.00,52316.0,Malignant neoplasm of pelvis,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B553z00,55101.0,Malignant neoplasm of pelvis NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B554.00,27449.0,Malignant neoplasm of upper limb NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B555.00,31399.0,Malignant neoplasm of lower limb NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B55y000,68787.0,Malignant neoplasm of back NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B55y100,67217.0,Malignant neoplasm of trunk NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B55y200,94355.0,Malignant neoplasm of flank NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B55y.00,42218.0,Malignant neoplasm of other specified sites,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B55yz00,60052.0,Malignant neoplasm of specified site NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B55z.00,45267.0,Malignant neoplasm of other and ill defined site NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B591.00,26034.0,Other malignant neoplasm NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B592X00,65466.0,Kaposi's sarcoma of multiple organs,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B593.00,11035.0,Primary malignant neoplasm of unknown site,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B595.00,104324.0,Malignant tumour of unknown origin,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B59..00,47810.0,Malignant neoplasm of unspecified site,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B59z.00,54267.0,Malignant neoplasm of unspecified site NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B59zX00,49525.0,"Kaposi's sarcoma, unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B5...00,10995.0,Malignant neoplasm of other and unspecified sites,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B5...11,8693.0,Carcinoma of other and unspecified sites,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B5y..00,38736.0,Malignant neoplasm of other and unspecified site OS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B5z..00,1056.0,Malignant neoplasm of other and unspecified site NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B623000,69497.0,Malignant histiocytosis of unspecified site,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B623100,94415.0,"Malignant histiocytosis of lymph nodes head, face and neck",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B623300,65642.0,Malignant histiocytosis of intra-abdominal lymph nodes,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B623.00,44267.0,Malignant histiocytosis,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B623z00,58871.0,Malignant histiocytosis NOS,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B625000,102715.0,Letterer-Siwe disease of unspecified sites,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B625200,102158.0,Letterer-Siwe disease of intrathoracic lymph nodes,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B625800,54083.0,Letterer-Siwe disease of lymph nodes of multiple sites,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B625.00,34926.0,Letterer-Siwe disease,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B625.11,4870.0,"Histiocytosis X (acute, progressive)",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B625z00,47204.0,Letterer-Siwe disease NOS,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B626000,103900.0,Mast cell malignancy of unspecified site,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B626500,100615.0,Mast cell malignancy of lymph nodes inguinal region and leg,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B626800,31324.0,Mast cell malignancy of lymph nodes of multiple sites,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B626.00,15036.0,Malignant mast cell tumours,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B626z00,89657.0,Malignant mast cell tumour NOS,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62x500,58962.0,Malignant immunoproliferative small intestinal disease,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62x600,95630.0,True histiocytic lymphoma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z000,108037.0,Unspec malig neop lymphoid/histiocytic of unspecified site,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z100,64427.0,Unspec malig neop lymphoid/histiocytic lymph node head/neck,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z200,93384.0,Unspec malig neop lymphoid/histiocytic of intrathoracic node,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z300,103353.0,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z400,107638.0,Unspec malig neop lymphoid/histiocytic lymph node axilla/arm,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z500,71609.0,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z600,109342.0,Unspec malig neop lymphoid/histiocytic of intrapelvic nodes,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z800,101465.0,Unspec malig neop lymphoid/histiocytic of multiple sites,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62z.00,65434.0,Malignant neoplasms of lymphoid and histiocytic tissue NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62zz00,95792.0,Lymphoid and histiocytic malignancy NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B62zz11,70716.0,Immunoproliferative neoplasm,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B63y.00,64567.0,Other immunoproliferative neoplasms,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B63z.00,43450.0,Immunoproliferative neoplasm or myeloma NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B6y..00,30646.0,Malignant neoplasm lymphatic or haematopoietic tissue OS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B6z0.00,50290.0,Kaposi's sarcoma of lymph nodes,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,B6z..00,49301.0,Malignant neoplasm lymphatic or haematopoietic tissue NOS,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BB5h100,60775.0,[M]Adrenal cortical carcinoma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BB57.00,28272.0,"[M]Adenocarcinoma, intestinal type",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BBcC.00,51878.0,[M]Aesthesioneuroblastoma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BBcC.11,39388.0,[M]Olfactory neuroblastoma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BBcD.11,106131.0,[M]Olfactory neuroepithelioma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BBm4.00,57544.0,[M]True histiocytic lymphoma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BBT1.00,62348.0,[M]Haemangiosarcoma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,BBT7100,98322.0,"[M]Haemangioendothelioma, malignant",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu1200,45766.0,"[X]Malignant neoplasm of intestinal tract, part unspecified",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu1300,49292.0,[X]Malignant neoplsm/ill-defin sites within digestive system,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu2400,86997.0,[X]Malignant neoplasm/ill-defined sites within resp system,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu2500,50292.0,"[X]Malignant neoplasm of mediastinum, part unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu4.00,19144.0,[X]Melanoma and other malignant neoplasms of skin,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu5300,93665.0,"[X]Kaposi's sarcoma, unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu5400,101668.0,"[X]Malignant neoplasm/peripheral nerves of trunk,unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu5500,105072.0,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu5700,95671.0,"[X]Malignant neoplasm of peritoneum, unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu5800,91896.0,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu5900,91457.0,"[X]Malignant neoplasm/connective + soft tissue,unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu5B00,98361.0,[X]Kaposi's sarcoma of other sites,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu7000,64497.0,"[X]Malignant neoplasm of uterine adnexa, unspecified",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu7100,57756.0,[X]Malignant neoplasm/other specified female genital organs,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu7300,55588.0,"[X]Malignant neoplasm of female genital organ, unspecified",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu8000,57191.0,[X]Malignant neoplasm/other specified male genital organs,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu8200,45262.0,"[X]Malignant neoplasm of male genital organ, unspecified",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,Byu9000,45260.0,"[X]Malignant neoplasm of urinary organ, unspecified",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuB100,64309.0,"[X]Malignant neoplasm of endocrine gland, unspecified",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuB.00,40608.0,[X]Malignant neoplasm of thyroid and other endocrine glands,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuC000,39027.0,[X]Malignant neoplasm of other specified sites,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuC100,96226.0,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuC600,68332.0,[X]2ndry malignant neoplasm/oth+unspec parts/nervous system,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuC800,52029.0,[X]Malignant neoplasm without specification of site,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuC.00,35186.0,"[X]Malignant neoplasm of ill-defined, secondary and unspeci",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuD400,102688.0,[X]Other malignant immunoproliferative diseases,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuDA00,105025.0,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ByuDB00,72500.0,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf",Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,C37y000,54411.0,Hand - Schuller - Christian disease,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,C37y100,3845.0,Eosinophilic granuloma,Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,C37y500,51718.0,"Histiocytosis X , chronic",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,C37y600,36736.0,"Histiocytosis X , unspecified",Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ZV10000,62814.0,[V]Personal history of malig neop of gastrointestinal tract,Possible Diagnosis of Primary Malignancy_Other Organs
Primary Malignancy_Other Organs,ZV10012,64568.0,[V]Personal history of malig neop of gastrointestinal tract,Possible Diagnosis of Primary Malignancy_Other Organs
